juego,nombre,posicion,elemento,ATT,CTL,DEF
IE3,Bill Aegis,DF,tierra,53,56,69
IE3,Tosh Coach,DF,tierra,40,56,74
IE3,Carl Gnu,DL,bosque,62,68,47
IE3,Paul Sapp,MC,tierra,67,67,60
IE3,Macky Valley,DL,aire,65,63,34
IE3,Troy Trucker,DL,aire,72,67,46
IE3,Haden Seek,DL,fuego,61,71,42
IE3,Kevin Doors,PR,aire,39,38,74
IE3,Skip Rooter,MC,fuego,68,68,59
IE3,Rip Airman,DF,tierra,47,57,66
IE3,Stu Shiner,PR,aire,34,36,66
IE3,David Samford,DL,bosque,80,75,46
IE3,Matt Matickal,PR,bosque,26,27,70
IE3,Philip Flagg,DF,tierra,40,45,63
IE3,Alf Groundsman,DF,tierra,54,59,73
IE3,Ernie Riddell,DL,bosque,65,70,37
IE3,Len Stint,PR,aire,32,35,70
IE3,Holly Cricket,MC,fuego,66,72,59
IE3,Dave Altair,DL,aire,69,68,45
IE3,Jim Reed,DF,bosque,44,50,64
IE3,Gwyn Penn,PR,aire,32,36,62
IE3,Spike Needle,PR,aire,27,27,70
IE3,Ifan Tassy,MC,tierra,68,66,54
IE3,Eggbert Heading,DL,bosque,72,61,53
IE3,Pascal Blaise,DF,bosque,48,60,69
IE3,Will Whist,PR,fuego,32,26,66
IE3,Ewan Liner,PR,aire,32,41,66
IE3,Buster Locke,DF,fuego,50,55,61
IE3,Bob Carlton,PR,bosque,37,39,74
IE3,Rex Plorer,DL,bosque,64,67,47
IE3,Webber Poster,MC,fuego,63,62,45
IE3,Sid Parting,DF,aire,58,58,74
IE3,Eaton Rampage,DL,tierra,64,63,38
IE3,Parker Leaper,PR,aire,33,34,70
IE3,Hank Halberd,PR,bosque,35,33,70
IE3,Robin Catching,PR,fuego,29,34,64
IE3,Trey Spotter,MC,aire,61,66,49
IE3,Onslow Ball,DF,bosque,51,61,74
IE3,Tex Tingle,PR,bosque,28,33,63
IE3,Sam Gale,PR,fuego,31,34,63
IE3,Ryder Waverly,MC,fuego,58,60,57
IE3,Leaf Scarlett,DL,aire,68,69,43
IE3,Horace Coop,DF,bosque,49,55,63
IE3,Ness Lockley,DF,bosque,46,60,70
IE3,Olef Tennant,DF,aire,56,58,68
IE3,Cliff Tomlinson,DL,aire,67,71,50
IE3,Len Scapp,PR,tierra,26,27,68
IE3,Monty Hillary,DL,tierra,62,69,47
IE3,Penfold Pulper,DL,aire,62,68,45
IE3,Thomas Cott,PR,aire,31,35,68
IE3,Spike Thorne,DF,bosque,48,58,69
IE3,Lincoln Hawking,DL,tierra,69,66,53
IE3,Ted Larkin,MC,bosque,69,70,61
IE3,Madison Cabinet,PR,fuego,28,34,62
IE3,Odo Cologne,MC,aire,56,68,53
IE3,Nester Damus,PR,aire,36,35,70
IE3,Herb Ivore,DL,tierra,68,70,46
IE3,Homer Pidgeon,DF,fuego,54,59,67
IE3,Rob Ottley,MC,bosque,57,68,52
IE3,Scott Springer,DL,aire,76,68,41
IE3,Viv Grey,DF,fuego,49,53,62
IE3,Don Snow,PR,fuego,35,32,71
IE3,Jim Lawrenson,DL,aire,71,74,55
IE3,Hal Mullet,MC,aire,57,76,58
IE3,Isaiah Shutt,DL,tierra,70,70,45
IE3,Ace Irvin,MC,fuego,59,67,51
IE3,Spike Pitt,DL,tierra,69,66,43
IE3,Innes Caving,PR,fuego,28,31,69
IE3,Keanu Dell,DL,fuego,65,69,40
IE3,Casey Novak,DF,bosque,53,59,73
IE3,Ed Halley,MC,aire,55,60,47
IE3,Burt Mocking,DF,bosque,53,56,65
IE3,Oscar Petty,PR,fuego,40,37,74
IE3,Waite Forrit,MC,tierra,68,68,56
IE3,Bennett Byers,PR,aire,33,34,73
IE3,Mo Eisner,PR,fuego,30,35,68
IE3,Miles Seaford,DF,aire,40,47,68
IE3,Sayer Lemon,DF,fuego,49,59,66
IE3,Carey Ginu,DL,bosque,62,70,47
IE3,Barry Potts,MC,aire,65,66,59
IE3,Cass Crocker,DL,fuego,73,63,31
IE3,Paul Downs,MC,aire,62,68,44
IE3,Darrel Jeeling,PR,bosque,31,36,63
IE3,Nobby Shinn,DL,bosque,67,63,34
IE3,Theo Broma,DF,fuego,49,52,64
IE3,Ramsey Faroe,PR,fuego,25,33,74
IE3,Buster Chopps,PR,fuego,34,34,69
IE3,Vince Bull,MC,aire,64,68,58
IE3,Pat Maclean,DL,aire,71,72,51
IE3,Walter Card,DL,tierra,61,57,30
IE3,Derek Terr,DL,fuego,63,56,44
IE3,Alton Oldhat,MC,tierra,66,66,42
IE3,Cal Cooler,DL,bosque,72,67,47
IE3,Tom Felix,MC,aire,66,74,60
IE3,Terry Orr,DF,fuego,46,52,63
IE3,Rudolph Rainder,DF,fuego,44,47,66
IE3,Steve Ingham,DL,tierra,73,65,42
IE3,Nick Swagg,PR,fuego,38,40,71
IE3,Hal Leeward,MC,bosque,68,76,56
IE3,Arthur Dox,DL,tierra,68,69,48
IE3,Reese Ickle,DL,bosque,67,69,44
IE3,Finn Attick,DF,aire,56,62,75
IE3,Col Lector,DL,tierra,68,73,48
IE3,Crispin Shooter,PR,fuego,26,32,60
IE3,Stu Perstitious,DF,fuego,45,60,61
IE3,Ashley Fay,DL,aire,68,60,39
IE3,Luke Raffles,MC,bosque,68,69,52
IE3,Stu Helmsley,PR,fuego,33,34,68
IE3,Terrence Anthem,DF,fuego,55,58,70
IE3,Gene Bottle,DL,aire,68,64,49
IE3,Sam O’Reilly,MC,fuego,67,62,44
IE3,Ches Nutcracker,PR,fuego,39,44,74
IE3,Victor Grand,DF,bosque,57,57,66
IE3,Ant Hophila,DF,tierra,48,61,66
IE3,Hunter Glory,MC,bosque,69,73,65
IE3,Joe Rassock,PR,aire,30,35,64
IE3,Patch Borgnine,MC,fuego,55,62,44
IE3,Ted Fast,PR,bosque,30,33,74
IE3,Clay Modlin,DL,tierra,70,65,47
IE3,Alan Mode,DF,aire,50,54,60
IE3,Harry Harper,PR,aire,29,34,70
IE3,Pascal Richter,MC,tierra,63,69,47
IE3,Beau Fort,DF,aire,45,54,69
IE3,Reid Scarlet,DF,fuego,53,58,73
IE3,Joe Lamkin,MC,bosque,63,70,51
IE3,Dylan Magpie,PR,aire,30,35,69
IE3,Gil Rivers,DL,aire,67,69,47
IE3,Des Tiny,DF,bosque,49,54,69
IE3,Saul Dowd,DF,tierra,50,58,66
IE3,Kit Chapman,DL,fuego,73,67,42
IE3,Fry Vollity,DF,bosque,56,56,67
IE3,Clark Roach,MC,tierra,71,63,58
IE3,Samuel Peeps,DF,fuego,49,59,72
IE3,Dai Hart,DF,fuego,40,45,60
IE3,Horty Courture,DL,bosque,60,61,36
IE3,Bob Baggum,PR,tierra,31,34,71
IE3,Ollie Twister,DL,aire,69,65,41
IE3,Fred Makepeace,DF,bosque,40,52,75
IE3,Walker Sleep,PR,tierra,36,35,68
IE3,Sean Trawler,MC,aire,67,69,54
IE3,Ken Sewer,PR,bosque,28,28,75
IE3,Bamber Shoot,DL,tierra,63,70,37
IE3,Sly Winker,DF,aire,43,47,68
IE3,Teller Scoap,PR,tierra,31,37,71
IE3,Sam Firman,PR,fuego,35,33,69
IE3,Bear Turnbull,DL,bosque,66,68,45
IE3,Tabor Drummond,PR,tierra,25,25,68
IE3,Brook Atwater,DF,aire,52,58,67
IE3,Ike Doerflinger,DL,bosque,66,68,45
IE3,Aessop Fabel,DF,fuego,55,56,66
IE3,Grant Slammer,DL,aire,65,68,35
IE3,Robin Cruise,PR,tierra,36,31,73
IE3,Mark Perfect,PR,fuego,29,37,70
IE3,Rolly Kerr,MC,aire,60,74,47
IE3,Moses Pumper,DL,fuego,69,70,51
IE3,Knight Reader,DF,tierra,44,51,74
IE3,Cash Barganier,DL,fuego,60,58,38
IE3,Brendan Branch,PR,tierra,29,36,70
IE3,Clark Rain,MC,tierra,60,72,45
IE3,Luther Rio,PR,aire,29,35,66
IE3,Florian Hutter,MC,fuego,64,66,54
IE3,Scamp Shrimplin,PR,bosque,31,35,63
IE3,Adam Nesiac,DF,tierra,57,62,76
IE3,Rab Acus,DL,aire,64,70,40
IE3,Chris Miles,MC,bosque,66,72,58
IE3,Shemmy Ramis,MC,tierra,68,71,58
IE3,Lon Grainger,PR,fuego,34,33,66
IE3,Manny Atom,DL,fuego,72,69,49
IE3,Bill Tardy,PR,tierra,35,35,70
IE3,Fox Copier,DL,bosque,69,64,41
IE3,Cletus Badden,MC,aire,65,67,52
IE3,Skip Sofrenic,MC,tierra,67,69,59
IE3,Mat Char,DL,bosque,61,69,42
IE3,Trey Cultivator,DF,bosque,47,61,66
IE3,Vinny Trioquist,DL,tierra,68,60,36
IE3,Ton Nino,MC,aire,71,70,56
IE3,Oscar Esher,PR,aire,25,25,60
IE3,Nathan Jones,PR,aire,33,37,82
IE3,Saul Searcher,DF,aire,46,60,70
IE3,Gerry Attrick,DF,tierra,52,59,73
IE3,Adam Icklock,PR,fuego,28,27,64
IE3,Sol Stiss,DL,tierra,65,71,35
IE3,Des Ainer,MC,fuego,74,66,59
IE3,Homer Sockshell,DL,fuego,69,69,51
IE3,Harley Trotter,DL,fuego,73,67,46
IE3,Mark Skidfree,MC,fuego,68,68,60
IE3,Del Iverryboy,PR,aire,33,34,63
IE3,Scean Spector,DF,aire,43,45,66
IE3,Nick Knack,MC,fuego,65,68,49
IE3,Dusty Rellicks,MC,tierra,61,72,54
IE3,Sandy Insolls,MC,fuego,57,62,52
IE3,Gregory Bones,MC,bosque,61,70,58
IE3,Loughrey Mose,DL,aire,76,72,42
IE3,Willow Withers,MC,bosque,58,68,55
IE3,Russell Walk,DF,bosque,58,61,69
IE3,Winn deBreeze,DF,aire,54,54,69
IE3,Buster Clout,DF,fuego,55,61,73
IE3,Errol Lorre,DL,bosque,69,67,43
IE3,Fred Ferrell,MC,tierra,68,62,62
IE3,Rod Headstock,PR,fuego,33,31,63
IE3,Tim Piece,DL,aire,64,70,46
IE3,Patrick Edie,DF,bosque,51,61,62
IE3,Art Teest,MC,aire,62,69,65
IE3,Bill Mumm,DL,bosque,68,75,53
IE3,Luke O’Cyte,DL,fuego,69,60,49
IE3,Ernest Byer,DL,fuego,67,67,45
IE3,Isaac Goss,MC,tierra,69,66,51
IE3,Walter Poseur,DF,aire,46,62,70
IE3,Andy Roff,DF,tierra,48,61,70
IE3,Ashley Dale,DL,bosque,69,75,47
IE3,Rich Cave,PR,fuego,29,36,68
IE3,Jason Jones,DF,aire,51,61,71
IE3,Taka Tanaka,MC,aire,68,63,60
IE3,Manny Carbs,DF,tierra,50,58,62
IE3,Al Reddie,MC,bosque,62,68,51
IE3,Rush Tooset,MC,bosque,73,67,60
IE3,Rod Opsin,DL,tierra,69,65,42
IE3,Peyton Pope,PR,fuego,34,34,69
IE3,Drew Straws,DL,bosque,69,66,43
IE3,Trey Dalbum,DL,bosque,64,60,38
IE3,Harly Profett,MC,bosque,68,65,61
IE3,Hank O’Buff,PR,aire,30,37,71
IE3,Ash Cloud,DL,tierra,62,69,48
IE3,Stan Dupp,DL,bosque,67,68,50
IE3,Max Bright,MC,aire,60,62,52
IE3,Bill Phee,PR,bosque,38,33,70
IE3,Lee Figreene,DL,bosque,63,68,36
IE3,Den Taligene,MC,fuego,73,63,45
IE3,Ken Furan,DF,tierra,52,63,80
IE3,Adam Hesive,DF,fuego,49,63,70
IE3,Mel Lowe,DF,tierra,58,66,77
IE3,Rip Winkle,MC,bosque,72,67,61
IE3,Ben deLimms,PR,bosque,30,36,69
IE3,Pauly Ontology,DL,tierra,60,55,40
IE3,Walter Mendip,DL,aire,68,63,38
IE3,Bud Hunter,PR,bosque,30,35,66
IE3,Sonny Rentman,DL,tierra,68,74,51
IE3,Cam Vass,PR,fuego,29,35,63
IE3,Shay Chez,MC,tierra,65,72,57
IE3,Cory Andish,DL,bosque,68,72,50
IE3,Glen Adeer,DL,aire,70,69,50
IE3,Norry Sheets,PR,fuego,32,35,74
IE3,Lou Paster,DL,aire,69,71,44
IE3,Aran Cheeks,PR,aire,32,36,62
IE3,Abe Seiler,MC,tierra,74,69,53
IE3,Jerry Fulton,DF,fuego,51,62,76
IE3,Al Urgy,DF,tierra,53,59,70
IE3,Conn Pass,MC,aire,62,72,44
IE3,Heath Cover,DF,aire,50,51,63
IE3,Mack Ramey,DF,tierra,53,52,62
IE3,Miles Ryan,DF,aire,52,55,73
IE3,Ike Banner,PR,bosque,33,36,64
IE3,Frank Meyer,MC,fuego,63,70,58
IE3,Phil Fog,PR,fuego,36,35,68
IE3,Bob Lioteck,PR,fuego,34,34,68
IE3,Rory Polisher,PR,fuego,30,35,62
IE3,Tex Curvator,DL,tierra,66,73,49
IE3,Perry Pincher,DL,tierra,68,67,41
IE3,Al Plates,DL,tierra,64,70,40
IE3,Bane Marie,DF,tierra,50,61,70
IE3,Cam Broadsheet,MC,bosque,59,70,56
IE3,Mo Hawkes,DL,fuego,68,71,46
IE3,Ray Mannings,MC,aire,66,72,54
IE3,Chris Pecracker,PR,tierra,33,35,63
IE3,Andy Crafter,DL,aire,67,66,45
IE3,Boe Tyer,PR,fuego,31,35,66
IE3,Dave O’Resis,MC,bosque,59,63,44
IE3,Victor Mancey,DL,fuego,68,70,48
IE3,Ray Dioset,DL,bosque,71,63,49
IE3,Preston Gumbs,DL,aire,69,67,37
IE3,Tiny Forester,DF,tierra,53,63,65
IE3,Cardin Hands,DL,bosque,69,63,47
IE3,Callan Trens,DL,fuego,70,68,48
IE3,Tim Mittus,DF,tierra,58,57,68
IE3,Keenan Brainard,MC,bosque,61,70,57
IE3,Orson Douvre,PR,tierra,38,32,71
IE3,Sandy Hope,DF,tierra,57,52,74
IE3,Ort Omaton,PR,fuego,36,36,70
IE3,Clerk Welcome,DF,tierra,59,61,62
IE3,Robert Mayer,MC,bosque,67,72,54
IE3,Rob Ottman,PR,aire,33,32,64
IE3,Cam O’Miles,PR,bosque,38,29,71
IE3,Jack Pott,PR,tierra,32,35,67
IE3,Florian Selles,DL,bosque,66,69,46
IE3,Finn Sawyer,PR,fuego,32,38,63
IE3,Bobby Constable,DL,fuego,70,69,47
IE3,Ray Menn,DL,aire,63,71,46
IE3,Odo Toilette,PR,fuego,29,36,69
IE3,Tel Egram,MC,tierra,61,71,45
IE3,Char Shumaker,DL,tierra,70,69,44
IE3,Sim Pathy,DF,bosque,63,59,61
IE3,Jon Driedon,DL,fuego,60,67,48
IE3,Monty Burrows,PR,tierra,25,29,60
IE3,Gaston Berry,DL,fuego,60,58,30
IE3,Cruz Ligner,MC,tierra,66,66,57
IE3,Irv Washinton,DF,aire,44,48,61
IE3,Alexander Brave,MC,fuego,70,80,54
IE3,Shem Bassey,DF,bosque,50,55,70
IE3,Pres Cripton,DL,tierra,67,68,45
IE3,Winston Windfall,MC,bosque,60,63,57
IE3,Rich Eden,PR,bosque,34,37,71
IE3,Teagen Brewer,DF,bosque,45,51,69
IE3,Ry Sling,DF,aire,48,61,63
IE3,Bard Crooner,MC,aire,64,60,56
IE3,Armstrong Peck,PR,fuego,31,29,69
IE3,Carey Vanpark,MC,fuego,61,61,53
IE3,Garland Gathers,MC,tierra,64,62,45
IE3,David Burnum,DF,fuego,45,53,62
IE3,Tad Trinket,MC,fuego,58,63,43
IE3,Harvey Lifter,DF,tierra,49,54,65
IE3,Kurt Price,MC,bosque,58,60,48
IE3,Cameron Hameha,MC,bosque,59,63,45
IE3,Will Stonehead,DF,fuego,59,57,73
IE3,Johan Tassman,DL,bosque,74,77,39
IE3,Hugh Marble,DF,tierra,52,54,62
IE3,Urson Brown,PR,bosque,32,31,64
IE3,Bo Luger,DL,bosque,75,65,42
IE3,Kim Ono,DL,tierra,68,73,47
IE3,Bully Thrower,DL,aire,64,69,35
IE3,Bill Wordsworthy,MC,tierra,57,68,41
IE3,Mo Lusk,DL,tierra,68,68,52
IE3,Ben Curd,DF,fuego,59,67,78
IE3,Powers Squatts,PR,fuego,34,29,74
IE3,Paisley Onepiece,DF,aire,54,57,69
IE3,Gauge Diven,DF,fuego,51,59,70
IE3,Zane Laughead,MC,aire,63,67,65
IE3,Daz Tighthead,PR,bosque,37,40,74
IE3,Sandy Beecher,DL,aire,69,67,45
IE3,Ty Priter,DL,fuego,74,67,41
IE3,Nick Savers,PR,aire,39,37,75
IE3,Troy Moon,MC,fuego,70,81,51
IE3,Percy Wrench,MC,fuego,67,65,47
IE3,Max Scara,PR,aire,34,31,61
IE3,Jonny Strutt,DL,bosque,61,62,42
IE3,Larry Oldman,DL,tierra,60,60,33
IE3,Dom Anding,MC,tierra,61,67,58
IE3,Pip Goodweather,PR,tierra,32,35,69
IE3,Bamber Mandrina,DF,bosque,40,54,77
IE3,Scrap Salvadge,PR,tierra,33,34,63
IE3,Michael Angeloni,PR,aire,29,38,63
IE3,Ryder Wheeling,DF,tierra,53,54,62
IE3,Stu Venier,DF,fuego,44,59,67
IE3,Linden Dray,DF,bosque,44,59,63
IE3,Patsy Cornish,MC,fuego,58,68,45
IE3,Sharkey Gobble,DF,aire,51,60,70
IE3,Olly Popman,MC,aire,72,70,56
IE3,Tyche Winham,PR,bosque,35,35,69
IE3,Burt Wolf,MC,tierra,82,67,50
IE3,Page Helper,MC,tierra,61,71,56
IE3,Barry Lugh,DL,aire,62,69,43
IE3,Jen Quibble,PR,tierra,31,35,74
IE3,Dan Drobium,DL,bosque,67,69,42
IE3,Lyle O’Day,DL,tierra,69,69,41
IE3,Crane Clawson,MC,aire,68,71,62
IE3,Raven Crowe,DF,tierra,59,53,72
IE3,Shirley Ladyman,DF,bosque,45,45,65
IE3,Cody Barani,PR,tierra,28,27,70
IE3,Bob Shishker,DL,fuego,62,66,41
IE3,Pica Vellosum,DL,tierra,69,65,43
IE3,Sascha Powder,PR,fuego,29,27,70
IE3,Gore Lyath,MC,fuego,64,68,52
IE3,Marty Gras,DL,aire,66,60,38
IE3,Bob Dingnagian,MC,tierra,60,68,58
IE3,Hugh Dyer,PR,tierra,30,36,66
IE3,Rob Crombie,PR,tierra,29,34,60
IE3,Carl Penter,DL,tierra,71,65,42
IE3,Jebb Ettow,DL,tierra,70,69,43
IE3,Julian Siezer,DL,tierra,60,55,42
IE3,Bill Dozer,PR,tierra,32,33,68
IE3,Benny Factor,PR,fuego,33,35,68
IE3,Roman Candler,MC,fuego,61,70,47
IE3,Ray Whitehead,MC,bosque,62,72,59
IE3,Aston Isher,MC,fuego,70,67,52
IE3,Grover Bearing,PR,fuego,34,32,69
IE3,Andy Sided,DF,tierra,56,62,73
IE3,Phil O’Biblist,MC,fuego,71,64,62
IE3,Roy Plimsole,PR,aire,30,34,68
IE3,Jem Paste,PR,bosque,30,35,68
IE3,Mike Creasewell,MC,aire,66,71,63
IE3,Hale Quinn,DF,fuego,54,58,74
IE3,Al Askan,DL,tierra,67,72,52
IE3,Chuck Dollman,DL,bosque,65,72,37
IE3,Scot Chopper,DF,bosque,43,45,69
IE3,Nick Templeton,DL,fuego,65,69,39
IE3,Butler Chambers,DL,fuego,71,62,34
IE3,Pip Skinner,PR,bosque,29,34,63
IE3,Dan Vega,DF,bosque,58,63,70
IE3,Manny Kinsland,DL,tierra,66,67,49
IE3,Chick Adiddy,DL,fuego,66,70,50
IE3,Jig Charleston,MC,tierra,68,75,55
IE3,Powers Flawless,PR,tierra,33,36,70
IE3,Alistair Horizon,MC,bosque,61,74,45
IE3,Tim Bergoods,MC,aire,63,71,50
IE3,Lux Sidebottom,PR,fuego,27,35,70
IE3,Nat Picker,MC,fuego,58,60,50
IE3,Harold Derry,DF,fuego,40,46,72
IE3,Josh Rogan,MC,fuego,64,67,47
IE3,Ronny O’Mania,DF,aire,55,59,67
IE3,Uxley Allen,DL,aire,66,70,42
IE3,Buck Teachey,DF,tierra,50,59,69
IE3,Rayburn Lightly,MC,bosque,65,67,58
IE3,Pat Greene,MC,fuego,61,63,42
IE3,Sylver Stone,DL,tierra,63,68,43
IE3,Equin Knocks,MC,fuego,68,70,60
IE3,Hans Bigger,DF,bosque,53,58,69
IE3,Creed Wrighter,DL,bosque,67,66,41
IE3,Fran Zimmer,DF,aire,53,56,70
IE3,Chaz Anover,MC,bosque,62,69,57
IE3,Kurt O’Graphy,DF,bosque,46,58,66
IE3,Pace Storey,DL,fuego,66,63,43
IE3,Paddy Streehan,PR,bosque,33,32,62
IE3,Carson Haynes,DF,bosque,52,59,68
IE3,Earl Grayson,DF,bosque,56,63,75
IE3,Pip Aminty,DF,tierra,55,63,74
IE3,Noel Vacancies,PR,fuego,34,36,74
IE3,Phil Noir,DL,bosque,68,59,49
IE3,Jon Quill,DL,bosque,72,68,41
IE3,Bill Looney,DF,bosque,52,63,71
IE3,Dan Nettles,PR,bosque,35,36,70
IE3,Clark Watcher,DF,tierra,46,59,70
IE3,Tim Eisback,DF,bosque,47,60,68
IE3,Sam Aritan,MC,bosque,62,66,47
IE3,Cal Emarry,PR,bosque,28,34,68
IE3,Bambis Shakin,DL,tierra,66,71,44
IE3,Zin Giber,MC,bosque,56,71,55
IE3,Wes Abbey,DL,bosque,73,72,47
IE3,Alec Dote,PR,aire,28,35,61
IE3,Dougie McFlea,MC,aire,64,68,58
IE3,Jacky Lantern,PR,fuego,34,27,73
IE3,Matt Tudor,DF,fuego,40,51,77
IE3,Gabriel Shekinah,MC,aire,72,71,61
IE3,Biron Pendexter,MC,bosque,68,72,65
IE3,Mick Askley,MC,bosque,75,64,43
IE3,Rod Entwhistle,PR,aire,36,32,73
IE3,Toby Patient,DF,bosque,45,60,68
IE3,Glen Garry,MC,aire,58,62,43
IE3,Bill Yards,PR,bosque,34,31,63
IE3,Kay Acker,DL,aire,67,72,46
IE3,Django Keyes,PR,aire,27,36,77
IE3,John Demi,DF,tierra,54,61,74
IE3,Sage Wisdom,MC,tierra,62,72,54
IE3,Nick Washing,DF,bosque,49,59,72
IE3,Steve Pinner,PR,bosque,29,34,71
IE3,Vance Bookings,PR,tierra,29,26,68
IE3,Bud Dahman,DL,bosque,66,62,37
IE3,Reagan Boneman,MC,bosque,64,67,59
IE3,Erhard Blower,DL,aire,67,69,43
IE3,Jack Tradesman,DL,tierra,69,66,46
IE3,Rufus Judge,DL,fuego,66,65,45
IE3,Ace Fettick,PR,tierra,28,28,74
IE3,Lance Lotts,PR,bosque,35,34,69
IE3,Attley Hightable,PR,bosque,31,37,64
IE3,Jim Nastick,DL,bosque,69,68,47
IE3,Theo Riser,MC,fuego,58,67,59
IE3,Weldon Wrought,DF,aire,44,59,62
IE3,Seymour Senary,DL,fuego,63,68,43
IE3,Finn Carper,PR,tierra,34,30,70
IE3,Herc Bigsby,DF,tierra,51,59,74
IE3,Bramley Cox,DL,aire,70,69,51
IE3,Mitch Hett,DL,aire,68,68,46
IE3,Mo Zarella,MC,bosque,74,65,62
IE3,Scout Messenger,DF,bosque,58,60,68
IE3,Paul Chucker,PR,bosque,34,30,63
IE3,Andy Wallpole,MC,fuego,69,70,54
IE3,Solomon Justice,MC,bosque,68,69,51
IE3,Mark Tinney,MC,tierra,68,67,51
IE3,Archy Medez,PR,aire,32,36,67
IE3,Jay Pan,PR,tierra,35,36,66
IE3,Jonah Troutman,DL,bosque,65,70,39
IE3,Carl Nivor,PR,bosque,30,34,66
IE3,Phil Occifer,MC,bosque,64,70,46
IE3,Noah Gerkin,PR,fuego,39,29,65
IE3,Colin Eager,DL,tierra,65,64,38
IE3,Nick Crew,PR,fuego,30,35,62
IE3,Ivor Parrot,MC,aire,67,62,50
IE3,Matthew Pencil,DL,bosque,60,57,38
IE3,Ropert Chapp,DF,aire,53,59,70
IE3,Hal LeButt,PR,aire,29,35,63
IE3,Al Chemmy,DF,fuego,59,63,72
IE3,Rob Zervatory,DL,bosque,72,66,44
IE3,Joe Stick,MC,fuego,61,70,45
IE3,Nick Turine,DF,bosque,60,58,71
IE3,Marc O’Lepsy,DF,bosque,58,59,70
IE3,Jim Makegood,DL,bosque,63,68,45
IE3,Vin Spinner,DF,aire,44,46,68
IE3,Grew Driver,MC,aire,72,73,61
IE3,Ed Dupee,DF,bosque,41,45,65
IE3,Hank Shortman,MC,aire,63,68,46
IE3,Aaron Peacy,PR,tierra,28,35,69
IE3,Harvey Sweats,DL,bosque,72,65,50
IE3,Harry Overton,PR,bosque,31,36,73
IE3,Archie Tate,PR,aire,25,25,66
IE3,Neville List,DF,bosque,43,61,67
IE3,Lee Dorr,PR,fuego,29,27,62
IE3,Sam Which,PR,aire,38,36,71
IE3,Dwight Self,DL,aire,71,64,42
IE3,Shep Shank,DL,aire,65,68,41
IE3,Dylan Swan,DL,tierra,61,56,32
IE3,Theo Bernoulli,MC,bosque,67,71,63
IE3,Sul Tarner,MC,bosque,68,68,61
IE3,Silas Scrooge,DF,fuego,61,67,73
IE3,Mario Nette,DF,tierra,43,50,62
IE3,Telly Fonbocks,MC,fuego,69,68,51
IE3,Bones Size,DF,bosque,47,61,69
IE3,Frank Koshar,DL,aire,65,65,47
IE3,Keifer Tiliser,DF,fuego,56,61,72
IE3,Jak Hammerslam,DL,fuego,62,69,47
IE3,Rob Freeby,DL,tierra,71,63,50
IE3,Chris Talise,DF,bosque,40,47,68
IE3,Derek Longhand,DL,bosque,69,71,49
IE3,Manny Gerry,DL,fuego,64,70,38
IE3,Des Count,DF,aire,56,61,75
IE3,Charlie Boardfield,PR,fuego,29,39,79
IE3,Rocky Rollans,DF,fuego,56,64,73
IE3,Shaun Staid,PR,aire,28,37,70
IE3,Heath Freke,PR,tierra,36,34,66
IE3,Olly Gammy,MC,tierra,61,69,46
IE3,Aidan Model,DL,fuego,69,60,38
IE3,Mick Thatcher,PR,tierra,30,36,63
IE3,Owen Greenfield,MC,bosque,70,75,62
IE3,Charlie Krelborn,DL,tierra,62,70,34
IE3,Rory Circles,MC,tierra,56,60,52
IE3,Barry Sterr,MC,aire,57,70,49
IE3,John Baird,MC,tierra,65,69,61
IE3,Tyson Moodey,PR,bosque,28,36,68
IE3,Al Istatin,MC,fuego,68,68,57
IE3,Paddy Popper,MC,aire,76,69,52
IE3,Dwayne Woo,MC,aire,68,69,59
IE3,Pete Sadow,MC,fuego,56,72,59
IE3,Hugo Tallgeese,MC,fuego,65,66,48
IE3,Troy Glodight,DF,tierra,55,61,78
IE3,Chris Hypogee,MC,tierra,60,70,48
IE3,Connor Bation,DL,bosque,66,63,33
IE3,Rhys Masher,MC,aire,65,63,47
IE3,Charlie Shearing,DF,bosque,53,59,67
IE3,Al Mannack,DF,tierra,44,59,71
IE3,Nathan Weyton,DF,aire,43,45,66
IE3,Simon Stryker,PR,bosque,30,35,63
IE3,Will Bayeux,PR,tierra,34,34,71
IE3,Thomas Ediston,MC,bosque,67,75,62
IE3,Aubry Dient,PR,fuego,35,32,71
IE3,Les Tarrant,PR,aire,30,32,63
IE3,Sim Cope,DF,fuego,45,60,68
IE3,Cal O’Rees,DF,tierra,48,61,66
IE3,Ringo Spinning,PR,fuego,33,33,72
IE3,Dec O’Rator,DL,aire,67,66,36
IE3,Wilson Fishman,DF,bosque,50,61,67
IE3,Pat Shinko,DF,fuego,40,48,68
IE3,Ryan Ferry,DL,aire,67,63,37
IE3,Les Belisha,DL,fuego,68,70,49
IE3,Tim Crochett,DF,aire,50,61,74
IE3,Hiroshi Dot,MC,aire,63,69,62
IE3,Jack Nimble,DF,tierra,49,58,62
IE3,Patch Upright,DF,fuego,51,63,63
IE3,Joe Nalist,PR,bosque,35,30,73
IE3,Esau Fagus,DL,aire,62,60,42
IE3,Braden Bakewell,DL,tierra,73,56,35
IE3,Virgil Lantis,DL,tierra,72,61,45
IE3,Norm Drilling,DL,fuego,68,65,43
IE3,Kurt Tweedy,DL,bosque,65,67,49
IE3,Solomon Osaka,DL,aire,65,69,35
IE3,Pike Tucker,DL,fuego,60,55,43
IE3,Gary Osoto,DF,aire,47,62,68
