juego,nombre,posicion,elemento,ATT,CTL,DEF
IE2,Silvia Woods,PR,tierra,29,38,79
IE2,Hidetoshi Nakata,MC,tierra,84,89,79
IE2,Curtis Croon,DF,fuego,62,51,71
IE2,Georgio Plumber,DL,aire,77,74,44
IE2,Vince Firewall,DF,bosque,63,58,69
IE2,Roy Diggins,DF,bosque,52,61,66
IE2,Quill Inker,MC,fuego,73,72,64
IE2,Bertram Manning,MC,aire,73,80,67
IE2,Laura Quilter,MC,aire,73,80,63
IE2,Des Igner,DF,bosque,43,51,62
IE2,Jarmon Fisk,DF,tierra,52,61,71
IE2,Hugh Tinter,PR,tierra,44,37,80
IE2,Tim Pression,PR,fuego,25,25,79
IE2,Claire Taker,DF,fuego,48,53,62
IE2,Heath Planner,DF,bosque,42,62,65
IE2,Pace Keeping,DF,tierra,54,60,64
IE2,Arthur Easley,DF,tierra,60,63,65
IE2,Carl Rhodes,DF,aire,54,57,70
IE2,Eugene Conwell,DL,bosque,71,72,39
IE2,Arnan Wheelie,MC,fuego,70,70,67
IE2,Stu Boilin,DF,aire,57,63,68
IE2,Marvin Reading,PR,fuego,40,32,69
IE2,Callie Graffy,DF,fuego,54,61,74
IE2,Ant Anomy,MC,aire,79,78,70
IE2,Laurie Nowlin,DF,aire,49,56,58
IE2,Lucille Strummon,DF,aire,63,56,71
IE2,Leon Hotair,DL,aire,72,69,47
IE2,John Bleach,DL,fuego,65,69,43
IE2,Carey Filling,DF,bosque,40,49,58
IE2,Conn Fuchus,PR,fuego,44,39,84
IE2,Iain Igma,DF,aire,61,61,68
IE2,Carrie O'Kea,DF,bosque,54,53,60
IE2,Ebirina,MC,bosque,64,72,54
IE2,Stuart Leafe,DL,bosque,70,67,43
IE2,Cole Stoaker,PR,tierra,29,27,73
IE2,Justin Primm,PR,aire,32,33,73
IE2,Mark Smudge,PR,bosque,34,38,78
IE2,Travis Borer,MC,aire,77,80,72
IE2,Anton Donce,MC,aire,66,64,72
IE2,Chase Spoor,MC,aire,77,72,66
IE2,George Barros,DL,aire,76,81,57
IE2,Olivia Baker,MC,bosque,76,78,67
IE2,Gem Shorn,PR,tierra,44,43,84
IE2,Lou Daguerre,DF,tierra,52,55,60
IE2,Ollie Tuckney,MC,tierra,72,80,63
IE2,Manuel Kinart,MC,aire,65,78,66
IE2,Skip Vinall,PR,fuego,42,38,82
IE2,Junior Gambit,MC,aire,66,78,60
IE2,Florian Fauna,DL,aire,76,81,43
IE2,Clark Tappen,PR,aire,28,36,76
IE2,Ryan O'Laugh,DF,aire,55,60,65
IE2,Rod Sweeper,DL,aire,76,70,51
IE2,Reg Strimmer,DF,tierra,58,62,69
IE2,Will Ramin,DF,fuego,42,64,67
IE2,Andy Fudge,DL,fuego,79,80,52
IE2,Tate Immy,MC,aire,80,70,47
IE2,Gerald Pourer,MC,fuego,73,63,65
IE2,Nate Checker,MC,aire,75,79,71
IE2,Bomber Pikes,PR,aire,33,37,73
IE2,Gary Burdine,DF,tierra,67,73,74
IE2,Chloe Glazier,DF,aire,52,65,78
IE2,Reed Harpen,MC,bosque,76,68,69
IE2,Beat Scatton,MC,bosque,66,68,64
IE2,Al Itchen,MC,tierra,71,72,60
IE2,Rock Poulon,PR,aire,33,36,77
IE2,Beau Hammock,MC,tierra,74,74,65
IE2,Clef Bassett,MC,fuego,62,74,63
IE2,Ovie Whisker,DF,fuego,67,62,58
IE2,Bill Clanger,DF,tierra,66,62,69
IE2,Mary Cramer,MC,bosque,58,65,52
IE2,Ralph Vance,DL,fuego,76,80,43
IE2,Ray Bowing,DL,aire,75,77,53
IE2,Vick Pointer,DL,aire,77,70,43
IE2,Skip Docker,PR,bosque,45,41,79
IE2,Becky Shuffle,DL,bosque,79,77,53
IE2,Esther Egerer,DL,bosque,80,64,48
IE2,Mia Pitchford,DF,aire,58,63,72
IE2,Philippa Konik,MC,bosque,77,79,67
IE2,Amy Stinger,DF,fuego,47,65,61
IE2,Nancy Polearm,DF,aire,59,70,74
IE2,Sally Tare,MC,aire,71,66,49
IE2,Anna Bugeisha,DL,aire,71,61,45
IE2,Stu Hoofer,DF,bosque,59,69,65
IE2,Coe Dachy,PR,aire,38,34,78
IE2,Flip Sliden,DL,aire,72,79,50
IE2,Jesse Spiller,DF,bosque,63,64,69
IE2,Kate Later,DF,fuego,54,65,59
IE2,Clara Tompkins,DF,aire,61,45,58
IE2,Betty Backer,DL,bosque,71,77,54
IE2,Thomas Worth,PR,tierra,42,39,78
IE2,Brenda Brandish,DL,aire,78,65,49
IE2,Isla Pullens,PR,tierra,45,37,84
IE2,Bob Jammen,PR,fuego,45,36,81
IE2,Hank Cranker,DL,tierra,70,69,50
IE2,Prunella Keep,DL,fuego,72,64,45
IE2,Jimmy Brim,DF,tierra,46,52,63
IE2,Verity Soliz,MC,aire,62,75,57
IE2,Yve Dunbar,PR,fuego,36,41,82
IE2,Cat Selima,MC,tierra,76,77,66
IE2,Aurie Garmer,MC,aire,69,72,72
IE2,Lana Service,DF,aire,61,74,77
IE2,Claire Voyant,MC,bosque,77,81,72
IE2,Algy Kelp,MC,bosque,74,76,68
IE2,Ann Taisie,DL,bosque,80,76,51
IE2,Kelly Scrivens,MC,bosque,74,69,57
IE2,Fern Mycota,DF,fuego,56,56,66
IE2,Lara Creamer,MC,aire,68,74,45
IE2,Kim Knotted,MC,aire,62,75,66
IE2,Nina Trowel,DF,tierra,57,51,58
IE2,Harriet Reaching,PR,aire,38,40,77
IE2,Sadey Stewer,MC,bosque,75,74,61
IE2,June Stagner,DF,fuego,56,61,68
IE2,Lacey Threader,MC,aire,67,69,68
IE2,Marcy Laise,MC,bosque,75,73,61
IE2,Bella Shaded,PR,fuego,43,41,78
IE2,Walter Trope,DF,bosque,64,69,80
IE2,Flora Summars,DL,bosque,75,73,53
IE2,Lucia Ander,MC,fuego,72,73,64
IE2,Rosy Roker,DF,bosque,49,63,66
IE2,Pam Vision,DF,aire,60,71,76
IE2,Ruth Karnes,MC,bosque,74,75,68
IE2,Rose Bedd,MC,fuego,79,69,72
IE2,Bailey Sitter,DL,aire,75,71,43
IE2,Adel Tactor,DF,aire,63,57,71
IE2,Emma Barres,DF,aire,44,51,64
IE2,Orpah Talkington,DL,bosque,67,61,52
IE2,Sable Tatter,DL,fuego,75,77,49
IE2,Shu Maimai,MC,bosque,80,65,72
IE2,Sym Copate,MC,bosque,81,84,79
IE2,Jerry Bateman,DL,bosque,69,67,38
IE2,Fonda Katz,MC,bosque,75,71,66
IE2,Beck Hand,DL,aire,73,76,53
IE2,Sandra Mudd,DL,bosque,68,74,34
IE2,Alexis Watchorn,DL,bosque,63,62,43
IE2,Pete Manter,MC,tierra,78,77,63
IE2,Chris Country,MC,aire,65,65,70
IE2,Paul Steed,DF,tierra,67,70,72
IE2,Ben Whistler,DF,tierra,51,52,67
IE2,Roman Blac,DF,fuego,59,72,73
IE2,Lewis Brownie,DF,aire,60,69,81
IE2,Connor Seuer,MC,fuego,77,77,70
IE2,Kaya Haskell,DL,bosque,77,65,49
IE2,Minnie Stratio,PR,tierra,28,34,72
IE2,Elegance Stuckon,DL,tierra,68,71,50
IE2,Odette Musetta,PR,bosque,39,32,75
IE2,Gertrude Choker,PR,tierra,33,35,73
IE2,Polly Targest,MC,fuego,71,76,72
IE2,Odessa Ryder,MC,aire,69,71,62
IE2,Robyn Weaver,PR,tierra,33,29,72
IE2,Tess Masters,DL,aire,77,63,45
IE2,Cale Sticklin,DL,tierra,74,70,51
IE2,Farris Stickman,DF,aire,56,65,68
IE2,Tim Personator,MC,bosque,77,69,72
IE2,Sherlock Sagers,PR,bosque,40,28,79
IE2,Ryan Haywood,DF,fuego,54,57,64
IE2,Osier Twining,DF,tierra,46,52,63
IE2,Rock Scowlon,DF,aire,46,52,67
IE2,Al Stringer,DF,fuego,52,56,66
IE2,Bill Fierce,MC,bosque,76,71,65
IE2,Rob Otts,PR,tierra,27,27,70
IE2,Chad Jowell,PR,tierra,42,38,76
IE2,Egon Omercer,PR,aire,43,37,75
IE2,Luis Springs,PR,tierra,35,32,73
IE2,Bruce Barkley,DL,fuego,81,81,52
IE2,Chip Spacek,PR,tierra,42,39,83
IE2,Mason Tirell,DF,fuego,55,63,68
IE2,Dale Riverhead,PR,bosque,42,39,77
IE2,Adelpha Lovelace,DF,aire,66,69,76
IE2,Egon Timing,MC,tierra,65,65,55
IE2,Tony Frogge,DL,fuego,68,66,33
IE2,Fred Punch,DF,fuego,55,70,74
IE2,Hannibal Whipp,DF,bosque,45,64,58
IE2,Luke Severin,MC,fuego,72,74,57
IE2,Harry Keenan,DL,fuego,78,80,58
IE2,Nick Uman,DL,fuego,78,69,45
IE2,Mac Robat,DL,bosque,74,81,55
IE2,Ace Slider,PR,tierra,42,38,81
IE2,Olivia Twist,DL,aire,78,69,43
IE2,Wiley Blinks,DL,fuego,67,61,44
IE2,Shona Shopbell,PR,aire,44,39,75
IE2,Crystal Clears,DL,bosque,71,74,43
IE2,Beata Pummel,DL,fuego,62,76,48
IE2,Aya Strand,PR,bosque,42,38,78
IE2,Tara Gaudier,DF,fuego,62,70,74
IE2,James Hearson,MC,bosque,58,62,45
IE2,Anne Somnia,DF,bosque,45,59,68
IE2,Pearl Wann,DF,fuego,51,66,69
IE2,Hugh Dunnit,PR,tierra,44,38,83
IE2,Steve Squander,DL,fuego,79,59,49
IE2,Lehman Rind,MC,bosque,60,73,51
IE2,Ian Fantile,DF,fuego,46,47,62
IE2,Zach Putter,MC,fuego,73,68,60
IE2,Juan Word,PR,fuego,36,31,71
IE2,Alex Copple,PR,tierra,43,44,79
IE2,Jan Jared,DF,fuego,57,54,67
IE2,Bigsby Pigford,DL,aire,70,68,48
IE2,Erica Hogland,DL,bosque,66,70,40
IE2,Ramona Wriston,MC,tierra,75,76,64
IE2,Mark Izushy,PR,tierra,45,37,83
IE2,Vince Tinct,PR,aire,44,41,74
IE2,Daryl Floor,DL,fuego,79,72,41
IE2,Becca Pilgreen,DF,bosque,61,72,77
IE2,Langley Span,DF,tierra,56,63,73
IE2,Swithin Sainte,MC,aire,67,73,65
IE2,Dan Cawarry,DL,fuego,77,65,47
IE2,Hans Freesing,DF,aire,66,68,73
IE2,Peter Fakhoury,MC,aire,67,74,67
IE2,Steve Sancey,MC,bosque,80,83,71
IE2,Michael Gibe,DF,bosque,57,67,63
IE2,Skeet Blaston,MC,tierra,72,69,67
IE2,Achilles Chinner,PR,tierra,38,39,79
IE2,Scott Tickle,DF,tierra,54,64,70
IE2,Junior Cage,DF,bosque,44,66,68
IE2,Terry Namby,DL,tierra,65,55,32
IE2,Joe Chugger,DF,fuego,62,73,77
IE2,Sonny Cinders,DF,aire,64,54,60
IE2,Cash Winfall,DF,fuego,49,62,63
IE2,Lou Fauntleroy,MC,tierra,74,81,67
IE2,Carol Chanter,DF,fuego,47,63,64
IE2,Guy Kogan,DF,aire,61,70,70
IE2,Max Motto,MC,bosque,76,70,61
IE2,Perry Postiche,PR,fuego,41,35,76
IE2,Nelson Levene,DF,tierra,58,59,70
IE2,Kurt Sermons,PR,tierra,44,38,81
IE2,Ed Hartsell,DF,aire,59,61,70
IE2,Chester Takes,MC,bosque,75,79,71
IE2,Curtis Rebell,DL,fuego,74,75,48
IE2,Cody Fink,MC,bosque,73,80,72
IE2,Siria Chattsley,DL,fuego,76,79,52
IE2,Darren Catt,DL,aire,77,64,46
IE2,Garry Planer,PR,tierra,34,35,73
IE2,Glenn Broth,DF,aire,55,61,68
IE2,Harry Angue,DF,aire,54,65,69
IE2,Benny Terra,MC,bosque,58,62,45
IE2,Jasmine Veile,DL,fuego,80,72,56
IE2,Belle Allure,MC,aire,73,71,66
IE2,Doug Lapp,DF,tierra,63,72,78
IE2,Eric Motter,PR,tierra,33,33,84
IE2,Gyll Netters,DL,aire,62,55,44
IE2,Farrah Fairway,DL,fuego,69,71,44
IE2,Jess Winkles,DL,tierra,76,80,53
IE2,Barbara Clector,DF,tierra,46,64,64
IE2,Marilyn Henshaw,PR,tierra,41,39,81
IE2,Nancy Pickney,DF,bosque,55,58,58
IE2,Clay Turnor,PR,fuego,43,37,80
IE2,Horace Shlock,DL,fuego,70,72,39
IE2,Sabrina Passman,DL,tierra,83,76,54
IE2,Harpo Thermier,MC,aire,72,69,73
IE2,August Dyers,MC,fuego,80,78,70
IE2,Nev Puffer,DF,bosque,59,71,65
IE2,Elata Mighty,DF,fuego,61,73,81
IE2,Ben Danna,DL,fuego,74,79,57
IE2,Elsa Roamer,DL,tierra,62,58,28
IE2,Archy Seago,DL,aire,79,77,45
IE2,Erhardt Knead,DF,tierra,45,48,61
IE2,Lynne Mandel,MC,tierra,76,74,64
IE2,Craig Placid,DL,fuego,74,72,47
IE2,Leon Morcey,DF,tierra,60,69,75
IE2,Dom Edarry,MC,tierra,72,70,56
IE2,Jay Asher,DF,tierra,66,68,72
IE2,Toby Cohill,DF,fuego,58,57,64
IE2,Nolene Ider,MC,bosque,68,72,65
IE2,Hoots Knightly,DF,aire,63,70,75
IE2,Bash Beaton,DL,tierra,75,84,53
IE2,Terry Toolan,DL,aire,70,71,45
IE2,Callum Biddy,MC,tierra,62,69,48
IE2,Alan Sumner,DF,tierra,51,74,82
IE2,Trixy Wonder,MC,aire,76,76,61
IE2,Colet First,DF,bosque,59,58,68
IE2,Mac Gabbon,DL,bosque,82,66,40
IE2,Tip Bolster,DF,fuego,49,65,61
IE2,Draco Scallon,DL,aire,71,67,39
IE2,Sofia Brashier,DL,fuego,75,78,58
IE2,Tam Boyish,MC,aire,77,82,66
IE2,Mat Halled,DF,fuego,61,71,76
IE2,James Strang,DL,fuego,68,68,47
IE2,Ian Watchen,MC,bosque,72,81,72
IE2,Rose Snelgrove,DF,aire,55,57,58
IE2,Bert Emmerson,DL,fuego,64,74,35
IE2,Irving Gusher,DL,aire,81,78,46
IE2,Lionel Silent,PR,fuego,43,41,74
IE2,Owen Rage,DF,tierra,46,59,60
IE2,Alice Nutty,DF,fuego,62,57,64
IE2,Conrad Jacket,MC,tierra,75,86,74
IE2,Hilda Bronski,DL,fuego,77,68,49
IE2,Clint Peacock,MC,tierra,76,70,61
IE2,Pace Maker,DL,fuego,76,63,53
IE2,Vanity Percy,PR,tierra,38,31,80
IE2,Phil Pagoda,PR,tierra,41,36,80
IE2,Niki Colbeck,DF,fuego,55,63,73
IE2,Guy Pinnay,MC,bosque,74,70,67
IE2,Wayne Fluke,PR,tierra,36,34,74
IE2,Red Dayers,DF,tierra,58,62,68
IE2,Shay Diebold,DL,bosque,78,74,40
IE2,Tigh Gerwhite,DL,tierra,81,78,55
IE2,Cerise Crane,MC,fuego,68,86,80
IE2,Drack Gorn,DF,aire,68,59,78
IE2,Terry Pinn,PR,bosque,30,45,79
IE2,Justin Cush,PR,fuego,42,41,82
IE2,Bert McClure,DF,aire,44,56,63
IE2,Richard Trogg,DL,fuego,69,68,52
IE2,Shirly Quirk,DF,aire,43,53,62
IE2,Elias Lens,MC,bosque,73,74,71
IE2,Terry Dryden,MC,fuego,59,62,48
IE2,Ardel Kernel,DF,tierra,43,61,65
IE2,Carl Belcher,PR,bosque,34,34,75
IE2,Mal Maroon,DF,aire,47,60,65
IE2,Ralph Fary,DL,bosque,78,75,44
IE2,Floyd Spades,MC,tierra,77,70,63
IE2,Remy Diggun,DF,bosque,57,63,66
IE2,Bern Macmahon,MC,bosque,71,71,58
IE2,Wally Cooper,DF,bosque,63,63,68
IE2,Griff Hardcasel,DL,fuego,76,76,48
IE2,Pat Lubow,DF,bosque,51,51,58
IE2,Wilma Morgan,PR,fuego,38,34,84
IE2,Carys Chaparon,DL,aire,82,74,58
IE2,Claire Hostess,DL,fuego,78,71,43
IE2,Katy Punter,DF,bosque,53,60,63
IE2,Pete Pimento,DL,fuego,78,67,40
IE2,Mary Hugland,PR,tierra,44,42,69
IE2,Lee Screener,DF,bosque,54,66,60
IE2,Camilla Textor,DL,aire,65,71,39
IE2,Bish Beaton,DL,tierra,79,79,49
IE2,Simeon Squareyes,DL,fuego,77,74,42
IE2,Stu Borneman,DF,bosque,57,63,67
IE2,Herbie Garnet,PR,bosque,33,30,69
IE2,Arvin Inkwell,DF,aire,55,59,68
IE2,Rayce Sprinton,MC,aire,66,74,55
IE2,Dreama Bartle,DL,fuego,77,71,40
IE2,Jane Ledbelly,DF,bosque,45,53,63
IE2,Dory O'Bonn,DF,aire,43,46,58
IE2,Selma Heaver,PR,aire,29,34,69
IE2,Kath Leaflin,DF,fuego,54,59,66
IE2,Marg Shuttle,MC,fuego,76,73,62
IE2,Duke Scrubine,PR,tierra,36,40,75
IE2,Waylon Tripp,DL,aire,73,69,46
IE2,Jim Bunner,PR,tierra,35,39,75
IE2,Jon Izumo,DL,bosque,75,76,56
IE2,Del Brighton,DL,tierra,72,68,50
IE2,Haden Safe,DL,fuego,73,68,47
IE2,Lisle Plotter,DL,aire,77,72,40
IE2,Fen Skates,DL,fuego,67,72,48
IE2,Rhoda Dough,DF,bosque,61,57,69
IE2,Neil Seating,MC,aire,76,72,47
IE2,Flo Nighting,DF,aire,47,53,64
IE2,Elinor Maven,DL,bosque,70,69,48
IE2,Kay Gateley,DL,fuego,75,75,51
IE2,Dexter Caise,DF,aire,63,54,70
IE2,Serena Besse,MC,bosque,78,82,73
IE2,Adrian Heartly,DF,bosque,67,68,71
IE2,Cary Fearless,DL,fuego,77,72,45
IE2,Wally Waymire,DF,aire,55,59,66
IE2,Ted Autumn,PR,aire,43,39,83
IE2,Boomer Smolen,PR,tierra,36,35,77
IE2,Hank Ershef,MC,bosque,62,74,65
IE2,Tim Opener,DF,aire,41,50,74
IE2,Hide King,DF,tierra,50,63,73
IE2,Beth Doodle,MC,bosque,68,75,68
IE2,Lamar Bonesteel,MC,tierra,58,62,54
IE2,Dom Round,DF,tierra,44,49,60
IE2,Chip Stocks,DL,tierra,77,80,58
IE2,Blake Nailor,PR,bosque,34,38,83
IE2,Dotty Hickman,MC,aire,70,81,67
IE2,Wright Tandem,DF,aire,57,62,70
IE2,Shaun Bonnie,DF,tierra,45,49,58
IE2,Andrew Hooper,DL,aire,75,73,49
IE2,Toya Boyde,DF,fuego,48,54,60
IE2,Taryn Shyder,DL,aire,77,80,54
IE2,Jasmin Trier,DF,bosque,48,56,63
IE2,Dave Lung,PR,aire,41,45,81
IE2,Teal Redsky,DL,fuego,82,67,48
IE2,Truman Verdy,DF,bosque,55,59,80
IE2,Chance Cerulean,MC,aire,73,81,63
IE2,Amy Peach,MC,aire,78,77,59
IE2,Virgil Amber,PR,tierra,37,34,82
IE2,Grant Stodgell,DL,fuego,82,65,39
IE2,Payne Outler,DF,bosque,59,62,78
IE2,Malcolm Shirker,MC,aire,75,83,59
IE2,Hanna Slack,MC,aire,75,75,61
IE2,Dom Poppy,PR,tierra,38,38,84
IE2,Portia Maricle,MC,bosque,71,77,62
IE2,Susan Doiley,MC,bosque,78,71,61
IE2,Hannah Breer,DL,aire,62,56,35
IE2,Phil Seebold,DL,aire,74,70,42
IE2,Bobbie Tomey,DL,bosque,73,75,43
IE2,Randolph Lords,PR,tierra,35,39,76
IE2,Robin Traylor,MC,fuego,75,83,72
IE2,Fawn Blossom,DF,tierra,47,56,58
IE2,Isabell Mish,MC,bosque,79,82,80
IE2,Rudy Stemper,MC,bosque,58,62,55
IE2,Betty Evenson,MC,tierra,69,74,61
IE2,Harpo Kendrick,DL,fuego,76,81,48
IE2,Colin Glower,MC,fuego,68,76,55
IE2,Tailor Wilden,DL,fuego,70,64,38
IE2,Sim Cebus,PR,bosque,45,38,84
IE2,Sam Banks,MC,fuego,70,65,80
IE2,Frank Homey,DF,tierra,43,61,65
IE2,Gregg Deremer,PR,fuego,44,37,70
IE2,Verne Spring,MC,fuego,83,75,77
IE2,Bryan Klamm,MC,aire,67,73,60
IE2,Colt Youngstein,DF,bosque,67,71,72
IE2,Will Kilmon,MC,bosque,66,63,51
IE2,Milly Vacey,DL,bosque,77,74,46
IE2,Dany Destiny,DF,fuego,56,64,66
IE2,Gary Primo,DL,fuego,81,66,42
IE2,Bobby Duo,DF,bosque,59,62,79
IE2,Stan Treece,MC,aire,72,83,63
IE2,Lillie Quattro,MC,aire,73,77,65
IE2,Eddy Pentaris,PR,tierra,35,40,83
IE2,Candice Mell,MC,bosque,79,71,59
IE2,Alex Dauger,DF,tierra,66,73,77
IE2,Joe Divide,DL,aire,73,70,43
IE2,Sam Willing,DF,bosque,55,62,63
IE2,Mary Antoine,MC,bosque,85,88,71
IE2,Edward Baron,DL,bosque,84,79,57
IE2,Tim Platton,MC,tierra,69,75,59
IE2,Argento Salvage,DF,fuego,59,67,73
IE2,Finn Geld,DL,bosque,84,75,58
IE2,Ian Moray,MC,aire,75,71,61
IE2,Gil Holden,DF,aire,48,64,63
IE2,Doyle Palmer,PR,tierra,36,35,74
IE2,Audry Orange,MC,fuego,66,65,51
IE2,May Apple,MC,tierra,58,62,50
IE2,Ginny White,DL,aire,67,60,28
IE2,Angus Hogg,DL,bosque,62,55,29
IE2,In Chikita,DL,fuego,77,74,47
IE2,Sabrina Carow,DF,aire,63,63,69
IE2,Bob Beelzy,PR,fuego,41,39,81
IE2,Patt Howell,DF,bosque,59,63,64
IE2,Ol Factory,PR,tierra,40,31,77
IE2,Tom Skipper,DL,aire,83,81,49
IE3,Mark Evans,PR,tierra,34,31,88
IE3,Nathan Swift,DF,aire,66,72,69
IE3,Jack Wallside,DF,tierra,43,59,76
IE3,Jim Wraith,DF,bosque,63,64,75
IE3,Tod Ironside,DF,fuego,55,61,67
IE3,Steve Grim,MC,aire,77,78,69
IE3,Tim Saunders,MC,bosque,79,84,67
IE3,Sam Kincaid,MC,fuego,79,74,64
IE3,Maxwell Carson,DL,aire,72,76,53
IE3,Axel Blaze,DL,fuego,86,80,47
IE3,Kevin Dragonfly,DL,bosque,84,68,42
IE3,William Glass,DL,bosque,75,70,46
IE3,Pip Daltry,DF,bosque,57,59,78
IE3,Seymour Hillman,PR,tierra,35,40,84
IE3,Charles Island,DF,bosque,66,67,76
IE3,Garret Hairtown,DF,aire,55,65,74
IE3,Arthur Sweet,DF,tierra,61,69,74
IE3,Peter Mildred,MC,bosque,76,78,76
IE3,Josh Nathaniel,MC,bosque,77,77,68
IE3,Edward Gladstone,MC,fuego,77,80,68
IE3,Tyler Thomas,MC,tierra,82,84,70
IE3,Joseph Yosemite,DL,aire,71,74,54
IE3,Ian Suffolk,MC,fuego,79,78,69
IE3,Constant Builder,DL,fuego,82,76,32
IE3,Ted Poe,DL,bosque,66,78,57
IE3,Marshall Heart,DL,aire,71,79,43
IE3,Dom Foreman,MC,tierra,78,75,70
IE3,Slot MacHines,DF,fuego,59,66,70
IE3,Bill Steakspear,DF,tierra,57,69,69
IE3,Jimmy Mach,DL,aire,69,73,44
IE3,Tony Hacker,MC,bosque,70,77,70
IE3,Dan Rhino,MC,tierra,78,73,58
IE3,Vin Fleetwood,DL,aire,77,72,49
IE3,George Winters,DL,bosque,74,74,49
IE3,Den Hidden,PR,tierra,40,33,79
IE3,Shaun Imago,DF,aire,41,46,64
IE3,Joe Straiter,PR,fuego,34,31,77
IE3,Rupert Spiers,MC,aire,72,78,70
IE3,Mark Sudor,PR,tierra,37,33,75
IE3,Ringo Stagg,DF,aire,57,62,70
IE3,Jody MacGough,DF,tierra,45,59,64
IE3,Jeeves Dropper,MC,aire,63,74,58
IE3,Dan Dandy,DF,aire,55,52,67
IE3,Rory Boomer,MC,tierra,77,73,61
IE3,Tim Toppel,PR,bosque,39,38,75
IE3,Ames Shivers,PR,bosque,36,33,74
IE3,Chris Glover,MC,bosque,76,69,72
IE3,Thor Toise,MC,tierra,66,66,47
IE3,Colin Salts,DL,bosque,72,57,31
IE3,Christian Dear,DF,bosque,58,62,69
IE3,Iggy Loyaller,DL,bosque,72,63,45
IE3,Conan Fox,PR,tierra,30,33,73
IE3,Spike Coiffs,DF,aire,49,63,60
IE3,Roger Rocket,DF,aire,41,47,65
IE3,Bill Teller,DF,bosque,51,64,69
IE3,Billy Nomates,PR,bosque,41,34,80
IE3,Harry Caine,PR,aire,40,39,76
IE3,Martin Sheller,DL,fuego,75,63,49
IE3,Alfie Fine,PR,bosque,37,31,77
IE3,Cameron Mann,MC,tierra,73,70,63
IE3,Don Keys,DL,fuego,63,55,37
IE3,Sonny East,PR,bosque,35,32,70
IE3,Dan Carpenter,PR,tierra,29,32,70
IE3,Doug Walker,PR,tierra,32,33,70
IE3,Joseph King,PR,fuego,37,37,85
IE3,Frank Drake,DF,aire,56,61,66
IE3,Chris Massey,DF,bosque,59,58,64
IE3,Carl Sacks,DL,tierra,72,68,44
IE3,Biff Beeston,PR,bosque,33,33,75
IE3,Lou Beigh,PR,bosque,30,34,73
IE3,Marv Errick,PR,fuego,40,36,79
IE3,Bob Whittle,DL,aire,74,76,47
IE3,Bert Neptune,MC,bosque,75,77,66
IE3,Sol Crater,DL,fuego,68,63,41
IE3,Percy Coldstair,DF,bosque,46,61,64
IE3,Dusky Sunfield,MC,aire,73,69,58
IE3,Rocky Shears,PR,tierra,35,34,80
IE3,Percy Stent,PR,fuego,41,37,75
IE3,Art Pendragon,PR,aire,35,35,75
IE3,Dom Ittory,PR,tierra,33,33,71
IE3,Chaz Biggins,DL,tierra,70,62,43
IE3,Peter Drent,DF,tierra,57,63,79
IE3,Sly O’Hands,PR,aire,36,39,80
IE3,Sean Lavender,DL,bosque,75,66,43
IE3,Ace Server,PR,aire,41,36,80
IE3,Horace Nelson,PR,fuego,37,32,74
IE3,Rex George,PR,aire,38,37,75
IE3,Philip Prince,PR,bosque,29,33,75
IE3,Heath Rower,MC,aire,69,69,59
IE3,Kim Arite,PR,tierra,34,36,80
IE3,Jay Archer,DL,fuego,68,69,46
IE3,Bo Ling,DF,bosque,52,62,64
IE3,Chuck Hardy,DL,aire,69,69,37
IE3,Ben Evolent,DL,aire,75,65,44
IE3,Will Noble,PR,bosque,31,30,70
IE3,Jack Frosty,DF,aire,60,66,70
IE3,Larry Helps,DL,bosque,66,66,43
IE3,Monty Patten,DF,bosque,58,60,67
IE3,Ben Simmons,DF,bosque,60,68,71
IE3,Chunk Gorman,DL,tierra,67,67,44
IE3,Balt Decker,DF,aire,53,56,67
IE3,Drew Crenshaw,DF,tierra,50,62,62
IE3,Stan Trum,DL,fuego,67,68,42
IE3,Sham Spike,MC,tierra,72,69,59
IE3,Rainier Welkin,PR,fuego,33,35,79
IE3,Evan Yielding,DL,bosque,68,65,44
IE3,Phil Anthropic,DL,tierra,80,80,53
IE3,Fane Club,PR,aire,29,29,77
IE3,Slim Lanky,PR,aire,28,27,74
IE3,Pearson Gaze,DF,fuego,42,48,64
IE3,Edward Albion,PR,tierra,37,37,74
IE3,Stu Dent,PR,fuego,37,28,69
IE3,Barry Straw,DL,aire,62,74,28
IE3,Bobby Peel,MC,tierra,73,72,59
IE3,Dan Castella,PR,tierra,36,34,73
IE3,Alan Master,MC,aire,76,79,77
IE3,Bill Moony,DL,tierra,79,66,44
IE3,Buddy Goodman,DF,bosque,48,61,60
IE3,Dex Territy,PR,tierra,36,32,73
IE3,Vinny O’Gaines,MC,bosque,65,72,57
IE3,Ray Deo,PR,aire,36,31,73
IE3,Archie Meades,PR,bosque,34,30,77
IE3,Dave Chaucer,MC,bosque,77,71,59
IE3,Billy Blanc,DL,aire,71,63,34
IE3,Creed Craving,PR,fuego,36,34,75
IE3,Phil Rosey,DL,fuego,69,69,48
IE3,Harry Redcastle,MC,aire,73,70,67
IE3,Sonny Welkin,MC,fuego,75,68,64
IE3,Teddy Kodiak,MC,tierra,72,71,59
IE3,Lloyd Tabb,DF,aire,46,59,65
IE3,Francis Paine,MC,bosque,64,71,59
IE3,Griff Strummer,PR,aire,36,32,75
